timestamp,symbol,price,volume
2026-02-23T09:24:54.458423+00:00,AAPL,150.00,1000
2026-02-23T09:24:54.458611+00:00,GOOGL,282.03,63067
2026-02-23T09:26:06.831429+00:00,MSFT,332.29,97872
2026-02-23T09:28:04.113661+00:00,AAPL,292.09,61143
2026-02-23T09:30:06.893976+00:00,AAPL,496.6,91140
2026-02-23T09:30:17.064517+00:00,AMZN,216.98,34488
2026-02-23T09:38:05.505469+00:00,MSFT,342.18,5241
2026-02-23T09:42:05.549275+00:00,TSLA,181.69,53632
2026-02-23T09:42:52.500184+00:00,TSLA,136.19,36165
2026-02-23T09:42:54.677322+00:00,AAPL,413.07,63678
2026-02-23T09:43:00.403862+00:00,AMZN,236.2,95342
2026-02-23T09:46:05.604902+00:00,GOOGL,369.42,39107
2026-02-23T09:46:52.552788+00:00,AAPL,450.55,3952
2026-02-23T09:46:54.727492+00:00,TSLA,182.37,25087
2026-02-23T09:47:00.454252+00:00,AAPL,295.68,13036
2026-02-23T09:50:05.650963+00:00,AMZN,240.35,52735
2026-02-23T09:50:52.602396+00:00,GOOGL,458.91,80721
2026-02-23T09:50:54.778482+00:00,MSFT,137.17,21508
2026-02-23T09:51:00.502805+00:00,AAPL,406.98,68051
2026-02-23T09:54:05.707280+00:00,TSLA,483.6,59017
2026-02-23T09:54:52.660893+00:00,AMZN,360.43,71586
2026-02-23T09:54:54.840182+00:00,TSLA,219.78,38990
2026-02-23T09:55:00.558691+00:00,MSFT,114.38,73039
